110000,北京市,北京市,-,198012,999999
110101,北京市,北京市,东城区,198012,999999
110102,北京市,北京市,西城区,198012,999999
110103,北京市,北京市,崇文区,198012,200912
110104,北京市,北京市,宣武区,198012,200912
110105,北京市,北京市,朝阳区,198012,999999
110106,北京市,北京市,丰台区,198012,999999
110107,北京市,北京市,石景山区,198012,999999
110108,北京市,北京市,海淀区,198012,999999
110109,北京市,北京市,门头沟区,198012,999999
110110,北京市,北京市,燕山区,198012,198512
110111,北京市,北京市,房山区,198612,999999
110112,北京市,北京市,通州区,199712,999999
110113,北京市,北京市,顺义区,199812,999999
110114,北京市,北京市,昌平区,199912,999999
110115,北京市,北京市,大兴区,200112,999999
110116,北京市,北京市,怀柔区,200112,999999
110117,北京市,北京市,平谷区,200112,999999
110118,北京市,北京市,密云区,201512,999999
110119,北京市,北京市,延庆区,201512,999999
110201,北京市,北京市,昌平县,198012,198112
110202,北京市,北京市,顺义县,198012,198112
110203,北京市,北京市,通县,198012,198112
110204,北京市,北京市,大兴县,198012,198112
110205,北京市,北京市,房山县,198012,198112
110206,北京市,北京市,平谷县,198012,198112
110207,北京市,北京市,怀柔县,198012,198112
110208,北京市,北京市,密云县,198012,198112
110209,北京市,北京市,延庆县,198012,198112
110221,北京市,北京市,昌平县,198212,199812
110222,北京市,北京市,顺义县,198212,199712
110223,北京市,北京市,通县,198212,199612
110224,北京市,北京市,大兴县,198212,200012
110225,北京市,北京市,房山县,198212,198512
110226,北京市,北京市,平谷县,198212,200012
110227,北京市,北京市,怀柔县,198212,200012
110228,北京市,北京市,密云县,198212,201412
110229,北京市,北京市,延庆县,198212,201412
120000,天津市,天津市,-,198012,999999
120101,天津市,天津市,和平区,198012,999999
120102,天津市,天津市,河东区,198012,999999
120103,天津市,天津市,河西区,198012,999999
120104,天津市,天津市,南开区,198012,999999
120105,天津市,天津市,河北区,198012,999999
120106,天津市,天津市,红桥区,198012,999999
120107,天津市,天津市,塘沽区,198012,200812
120108,天津市,天津市,汉沽区,198012,200812
120109,天津市,天津市,大港区,198012,200812
120110,天津市,天津市,东丽区,198012,999999
120111,天津市,天津市,西青区,198012,999999
120112,天津市,天津市,津南区,198012,999999
120113,天津市,天津市,北辰区,198012,999999
120114,天津市,天津市,武清区,200012,999999
120115,天津市,天津市,宝坻区,200112,999999
120116,天津市,天津市,滨海新区,200912,999999
120117,天津市,天津市,宁河区,201512,999999
120118,天津市,天津市,静海区,201512,999999
120119,天津市,天津市,蓟州区,201612,999999
120201,天津市,天津市,宁河县,198012,198112
120202,天津市,天津市,武清县,198012,198112
120203,天津市,天津市,静海县,198012,198112
120204,天津市,天津市,宝坻县,198012,198112
120205,天津市,天津市,蓟县,198012,198112
120221,天津市,天津市,宁河县,198212,201412
120222,天津市,天津市,武清县,198212,199912
120223,天津市,天津市,静海县,198212,201412
120224,天津市,天津市,宝坻县,198212,200012
120225,天津市,天津市,蓟县,198212,201512
130000,河北省,-,-,198012,999999
130100,河北省,石家庄市,-,198012,999999
130102,河北省,石家庄市,长安区,198012,999999
130103,河北省,石家庄市,桥东区,198012,201412
130104,河北省,石家庄市,桥西区,198012,999999
130105,河北省,石家庄市,新华区,198012,999999
130106,河北省,石家庄市,郊区,198012,200012
130107,河北省,石家庄市,井陉矿区,198012,999999
130108,河北省,石家庄市,裕华区,200112,999999
130109,河北省,石家庄市,藁城区,201412,999999
130110,河北省,石家庄市,鹿泉区,201412,999999
130111,河北省,石家庄市,栾城区,201412,999999
130121,河北省,石家庄市,井陉县,198312,999999
130122,河北省,石家庄市,获鹿县,198312,199312
130123,河北省,石家庄市,正定县,198612,999999
130124,河北省,石家庄市,栾城县,198612,201312
130125,河北省,石家庄市,行唐县,199312,999999
130126,河北省,石家庄市,灵寿县,199312,999999
130127,河北省,石家庄市,高邑县,199312,999999
130128,河北省,石家庄市,深泽县,199312,999999
130129,河北省,石家庄市,赞皇县,199312,999999
130130,河北省,石家庄市,无极县,199312,999999
130131,河北省,石家庄市,平山县,199312,999999
130132,河北省,石家庄市,元氏县,199312,999999
130133,河北省,石家庄市,赵县,199312,999999
130181,河北省,石家庄市,辛集市,199512,999999
130182,河北省,石家庄市,藁城市,199512,201312
130183,河北省,石家庄市,晋州市,199512,999999
130184,河北省,石家庄市,新乐市,199512,999999
130185,河北省,石家庄市,鹿泉市,199512,201312
130200,河北省,唐山市,-,198012,999999
130202,河北省,唐山市,路南区,198012,999999
130203,河北省,唐山市,路北区,198012,999999
130204,河北省,唐山市,古冶区,198012,999999
130205,河北省,唐山市,开平区,198012,999999
130206,河北省,唐山市,新区,198012,200112
130207,河北省,唐山市,丰南区,200212,999999
130208,河北省,唐山市,丰润区,200212,999999
130209,河北省,唐山市,曹妃甸区,201212,999999
130221,河北省,唐山市,丰润县,198312,200112
130222,河北省,唐山市,丰南县,198312,199312
130223,河北省,唐山市,滦县,198312,201712
130224,河北省,唐山市,滦南县,198312,999999
130225,河北省,唐山市,乐亭县,198312,999999
130226,河北省,唐山市,迁安县,198312,199512
130227,河北省,唐山市,迁西县,198312,999999
130228,河北省,唐山市,遵化县,198312,199112
130229,河北省,唐山市,玉田县,198312,999999
130230,河北省,唐山市,唐海县,198312,201112
130281,河北省,唐山市,遵化市,199512,999999
130282,河北省,唐山市,丰南市,199512,200112
130283,河北省,唐山市,迁安市,199612,999999
130284,河北省,唐山市,滦州市,201812,999999
130300,河北省,秦皇岛市,-,198312,999999
130302,河北省,秦皇岛市,海港区,198312,999999
130303,河北省,秦皇岛市,山海关区,198312,999999
130304,河北省,秦皇岛市,北戴河区,198312,999999
130305,河北省,秦皇岛市,郊区,198312,198312
130306,河北省,秦皇岛市,抚宁区,201512,999999
130321,河北省,秦皇岛市,青龙满族自治县,198312,999999
130322,河北省,秦皇岛市,昌黎县,198312,999999
130323,河北省,秦皇岛市,抚宁县,198312,201412
130324,河北省,秦皇岛市,卢龙县,198312,999999
130400,河北省,邯郸市,-,198312,999999
130402,河北省,邯郸市,邯山区,198312,999999
130403,河北省,邯郸市,丛台区,198312,999999
130404,河北省,邯郸市,复兴区,198312,999999
130405,河北省,邯郸市,郊区,198312,198512
130406,河北省,邯郸市,峰峰矿区,198312,999999
130407,河北省,邯郸市,肥乡区,201612,999999
130408,河北省,邯郸市,永年区,201612,999999
130421,河北省,邯郸市,邯郸县,198312,201512
130422,河北省,邯郸市,武安县,198612,198712
130423,河北省,邯郸市,临漳县,199312,999999
130424,河北省,邯郸市,成安县,199312,999999
130425,河北省,邯郸市,大名县,199312,999999
130426,河北省,邯郸市,涉县,199312,999999
130427,河北省,邯郸市,磁县,199312,999999
130428,河北省,邯郸市,肥乡县,199312,201512
130429,河北省,邯郸市,永年县,199312,201512
130430,河北省,邯郸市,邱县,199312,999999
130431,河北省,邯郸市,鸡泽县,199312,999999
130432,河北省,邯郸市,广平县,199312,999999
130433,河北省,邯郸市,馆陶县,199312,999999
130434,河北省,邯郸市,魏县,199312,999999
130435,河北省,邯郸市,曲周县,199312,999999
130481,河北省,邯郸市,武安市,199512,999999
130500,河北省,邢台市,-,198312,999999
130502,河北省,邢台市,襄都区,198312,999999
130503,河北省,邢台市,信都区,198312,999999
130504,河北省,邢台市,郊区,198312,198712
130505,河北省,邢台市,任泽区,202008,999999
130506,河北省,邢台市,南和区,202008,999999
130521,河北省,邢台市,邢台县,198612,202007
130522,河北省,邢台市,临城县,199312,999999
130523,河北省,邢台市,内丘县,199312,999999
130524,河北省,邢台市,柏乡县,199312,999999
130525,河北省,邢台市,隆尧县,199312,999999
130526,河北省,邢台市,任县,199312,202007
130527,河北省,邢台市,南和县,199312,202007
130528,河北省,邢台市,宁晋县,199312,999999
130529,河北省,邢台市,巨鹿县,199312,999999
130530,河北省,邢台市,新河县,199312,999999
130531,河北省,邢台市,广宗县,199312,999999
130532,河北省,邢台市,平乡县,199312,999999
130533,河北省,邢台市,威县,199312,999999
130534,河北省,邢台市,清河县,199312,999999
130535,河北省,邢台市,临西县,199312,999999
130581,河北省,邢台市,南宫市,199512,999999
130582,河北省,邢台市,沙河市,199512,999999
130600,河北省,保定市,-,198312,999999
130602,河北省,保定市,竞秀区,198312,999999
130603,河北省,保定市,北市区,198312,201412
130604,河北省,保定市,南市区,198312,201412
130605,河北省,保定市,郊区,198312,198612
130606,河北省,保定市,莲池区,201512,999999
130607,河北省,保定市,满城区,201512,999999
130608,河北省,保定市,清苑区,201512,999999
130609,河北省,保定市,徐水区,201512,999999
130621,河北省,保定市,满城县,198312,201412
130622,河北省,保定市,清苑县,198612,201412
130623,河北省,保定市,涞水县,199412,999999
130624,河北省,保定市,阜平县,199412,999999
130625,河北省,保定市,徐水县,199412,201412
130626,河北省,保定市,定兴县,199412,999999
130627,河北省,保定市,唐县,199412,999999
130628,河北省,保定市,高阳县,199412,999999
130629,河北省,保定市,容城县,199412,999999
130630,河北省,保定市,涞源县,199412,999999
130631,河北省,保定市,望都县,199412,999999
130632,河北省,保定市,安新县,199412,999999
130633,河北省,保定市,易县,199412,999999
130634,河北省,保定市,曲阳县,199412,999999
130635,河北省,保定市,蠡县,199412,999999
130636,河北省,保定市,顺平县,199412,999999
130637,河北省,保定市,博野县,199412,999999
130638,河北省,保定市,雄县,199412,999999
130681,河北省,保定市,涿州市,199512,999999
130682,河北省,保定市,定州市,199512,999999
130683,河北省,保定市,安国市,199512,999999
130684,河北省,保定市,高碑店市,199512,999999
130700,河北省,张家口市,-,198312,999999
130702,河北省,张家口市,桥东区,198312,999999
130703,河北省,张家口市,桥西区,198312,999999
130704,河北省,张家口市,茶坊区,198312,198812
130705,河北省,张家口市,宣化区,198312,999999
130706,河北省,张家口市,下花园区,198312,999999
130707,河北省,张家口市,庞家堡区,198312,198812
130708,河北省,张家口市,万全区,201612,999999
130709,河北省,张家口市,崇礼区,201612,999999
130721,河北省,张家口市,宣化县,198312,201512
130722,河北省,张家口市,张北县,199312,999999
130723,河北省,张家口市,康保县,199312,999999
130724,河北省,张家口市,沽源县,199312,999999
130725,河北省,张家口市,尚义县,199312,999999
130726,河北省,张家口市,蔚县,199312,999999
130727,河北省,张家口市,阳原县,199312,999999
130728,河北省,张家口市,怀安县,199312,999999
130729,河北省,张家口市,万全县,199312,201512
130730,河北省,张家口市,怀来县,199312,999999
130731,河北省,张家口市,涿鹿县,199312,999999
130732,河北省,张家口市,赤城县,199312,999999
130733,河北省,张家口市,崇礼县,199312,201512
130800,河北省,承德市,-,198312,999999
130802,河北省,承德市,双桥区,198312,999999
130803,河北省,承德市,双滦区,198312,999999
130804,河北省,承德市,鹰手营子矿区,198312,999999
130821,河北省,承德市,承德县,198312,999999
130822,河北省,承德市,兴隆县,199312,999999
130823,河北省,承德市,平泉县,199312,201612
130824,河北省,承德市,滦平县,199312,999999
130825,河北省,承德市,隆化县,199312,999999
130826,河北省,承德市,丰宁满族自治县,199312,999999
130827,河北省,承德市,宽城满族自治县,199312,999999
130828,河北省,承德市,围场满族蒙古族自治县,199312,999999
130881,河北省,承德市,平泉市,201712,999999
130900,河北省,沧州市,-,198312,999999
130902,河北省,沧州市,新华区,198312,999999
130903,河北省,沧州市,运河区,198312,999999
130904,河北省,沧州市,郊区,198312,199612
130921,河北省,沧州市,沧县,198312,999999
130922,河北省,沧州市,青县,198612,999999
130923,河北省,沧州市,东光县,199312,999999
130924,河北省,沧州市,海兴县,199312,999999
130925,河北省,沧州市,盐山县,199312,999999
130926,河北省,沧州市,肃宁县,199312,999999
130927,河北省,沧州市,南皮县,199312,999999
130928,河北省,沧州市,吴桥县,199312,999999
130929,河北省,沧州市,献县,199312,999999
130930,河北省,沧州市,孟村回族自治县,199312,999999
130981,河北省,沧州市,泊头市,199512,999999
130982,河北省,沧州市,任丘市,199512,999999
130983,河北省,沧州市,黄骅市,199512,999999
130984,河北省,沧州市,河间市,199512,999999
131000,河北省,廊坊市,-,198812,999999
131002,河北省,廊坊市,安次区,198812,999999
131003,河北省,廊坊市,广阳区,200012,999999
131021,河北省,廊坊市,三河县,198812,199212
131022,河北省,廊坊市,固安县,198812,999999
131023,河北省,廊坊市,永清县,198812,999999
131024,河北省,廊坊市,香河县,198812,999999
131025,河北省,廊坊市,大城县,198812,999999
131026,河北省,廊坊市,文安县,198812,999999
131027,河北省,廊坊市,霸县,198812,198912
131028,河北省,廊坊市,大厂回族自治县,198812,999999
131081,河北省,廊坊市,霸州市,199512,999999
131082,河北省,廊坊市,三河市,199512,999999
131100,河北省,衡水市,-,199612,999999
131102,河北省,衡水市,桃城区,199612,999999
131103,河北省,衡水市,冀州区,201612,999999
131121,河北省,衡水市,枣强县,199612,999999
131122,河北省,衡水市,武邑县,199612,999999
131123,河北省,衡水市,武强县,199612,999999
131124,河北省,衡水市,饶阳县,199612,999999
131125,河北省,衡水市,安平县,199612,999999
131126,河北省,衡水市,故城县,199612,999999
131127,河北省,衡水市,景县,199612,999999
131128,河北省,衡水市,阜城县,199612,999999
131181,河北省,衡水市,冀州市,199612,201512
131182,河北省,衡水市,深州市,199612,999999
132100,河北省,邯郸地区,-,198012,199212
132101,河北省,邯郸地区,邯郸市,198012,198212
132102,河北省,邯郸地区,邯山区,198012,198212
132103,河北省,邯郸地区,丛台区,198012,198212
132104,河北省,邯郸地区,复兴区,198012,198212
132105,河北省,邯郸地区,郊区,198012,198212
132106,河北省,邯郸地区,峰峰矿区,198012,198212
132121,河北省,邯郸地区,大名县,198012,199212
132122,河北省,邯郸地区,魏县,198012,199212
132123,河北省,邯郸地区,曲周县,198012,199212
132124,河北省,邯郸地区,丘县,198012,199212
132125,河北省,邯郸地区,鸡泽县,198012,199212
132126,河北省,邯郸地区,肥乡县,198012,199212
132127,河北省,邯郸地区,广平县,198012,199212
132128,河北省,邯郸地区,成安县,198012,199212
132129,河北省,邯郸地区,临漳县,198012,199212
132130,河北省,邯郸地区,磁县,198012,199212
132131,河北省,邯郸地区,武安县,198012,198512
132132,河北省,邯郸地区,涉县,198012,199212
132133,河北省,邯郸地区,永年县,198012,199212
132134,河北省,邯郸地区,邯郸县,198012,198212
132135,河北省,邯郸地区,馆陶县,198012,199212
132200,河北省,邢台地区,-,198012,199212
132201,河北省,邢台地区,南宫市,198012,199212
132202,河北省,邢台地区,沙河市,198012,199212
132203,河北省,邢台地区,桥西区,198012,198212
132204,河北省,邢台地区,郊区,198012,198212
132221,河北省,邢台地区,邢台县,198012,198512
132222,河北省,邢台地区,沙河县,198012,198612
132223,河北省,邢台地区,临城县,198012,199212
132224,河北省,邢台地区,内丘县,198012,199212
132225,河北省,邢台地区,柏乡县,198012,199212
132226,河北省,邢台地区,隆尧县,198012,199212
132227,河北省,邢台地区,任县,198012,199212
132228,河北省,邢台地区,南和县,198012,199212
132229,河北省,邢台地区,宁晋县,198012,199212
132230,河北省,邢台地区,南宫县,198012,198512
132231,河北省,邢台地区,巨鹿县,198012,199212
132232,河北省,邢台地区,新河县,198012,199212
132233,河北省,邢台地区,广宗县,198012,199212
132234,河北省,邢台地区,平乡县,198012,199212
132235,河北省,邢台地区,威县,198012,199212
132236,河北省,邢台地区,清河县,198012,199212
132237,河北省,邢台地区,临西县,198012,199212
132300,河北省,石家庄地区,-,198012,199212
132301,河北省,石家庄地区,辛集市,198612,199212
132302,河北省,石家庄地区,藁城市,198912,199212
132303,河北省,石家庄地区,晋州市,199112,199212
132304,河北省,石家庄地区,新乐市,199212,199212
132321,河北省,石家庄地区,束鹿县,198012,198512
132322,河北省,石家庄地区,晋县,198012,199012
132323,河北省,石家庄地区,深泽县,198012,199212
132324,河北省,石家庄地区,无极县,198012,199212
132325,河北省,石家庄地区,藁城县,198012,198812
132326,河北省,石家庄地区,赵县,198012,199212
132327,河北省,石家庄地区,栾城县,198012,198512
132328,河北省,石家庄地区,正定县,198012,198512
132329,河北省,石家庄地区,新乐县,198012,199112
132330,河北省,石家庄地区,高邑县,198012,199212
132331,河北省,石家庄地区,元氏县,198012,199212
132332,河北省,石家庄地区,赞皇县,198012,199212
132333,河北省,石家庄地区,井陉县,198012,198212
132334,河北省,石家庄地区,获鹿县,198012,198212
132335,河北省,石家庄地区,平山县,198012,199212
132336,河北省,石家庄地区,灵寿县,198012,199212
132337,河北省,石家庄地区,行唐县,198012,199212
132400,河北省,保定地区,-,198012,199312
132401,河北省,保定地区,定州市,198012,199312
132402,河北省,保定地区,涿州市,198012,199312
132403,河北省,保定地区,安国市,198012,199312
132404,河北省,保定地区,高碑店市,198012,199312
132405,河北省,保定地区,郊区,198012,198212
132421,河北省,保定地区,易县,198012,199312
132422,河北省,保定地区,满城县,198012,198212
132423,河北省,保定地区,徐水县,198012,199312
132424,河北省,保定地区,涞源县,198012,199312
132425,河北省,保定地区,定兴县,198012,199312
132426,河北省,保定地区,顺平县,198012,199312
132427,河北省,保定地区,唐县,198012,199312
132428,河北省,保定地区,望都县,198012,199312
132429,河北省,保定地区,涞水县,198012,199312
132430,河北省,保定地区,涿县,198012,198512
132431,河北省,保定地区,清苑县,198012,198512
132432,河北省,保定地区,高阳县,198012,199312
132433,河北省,保定地区,安新县,198012,199312
132434,河北省,保定地区,雄县,198012,199312
132435,河北省,保定地区,容城县,198012,199312
132436,河北省,保定地区,新城县,198012,199212
132437,河北省,保定地区,曲阳县,198012,199312
132438,河北省,保定地区,阜平县,198012,199312
132439,河北省,保定地区,定县,198012,198512
132440,河北省,保定地区,安国县,198012,199012
132441,河北省,保定地区,博野县,198012,199312
132442,河北省,保定地区,蠡县,198012,199312
132500,河北省,张家口地区,-,198012,199212
132501,河北省,张家口地区,张家口市,198012,198212
132502,河北省,张家口地区,桥东区,198012,198212
132503,河北省,张家口地区,桥西区,198012,198212
132504,河北省,张家口地区,茶坊区,198012,198212
132505,河北省,张家口地区,宣化区,198012,198212
132506,河北省,张家口地区,下花园区,198012,198212
132507,河北省,张家口地区,庞家堡区,198012,198212
132521,河北省,张家口地区,张北县,198012,199212
132522,河北省,张家口地区,康保县,198012,199212
132523,河北省,张家口地区,沽源县,198012,199212
132524,河北省,张家口地区,尚义县,198012,199212
132525,河北省,张家口地区,蔚县,198012,199212
132526,河北省,张家口地区,阳原县,198012,199212
132527,河北省,张家口地区,怀安县,198012,199212
132528,河北省,张家口地区,万全县,198012,199212
132529,河北省,张家口地区,怀来县,198012,199212
132530,河北省,张家口地区,涿鹿县,198012,199212
132531,河北省,张家口地区,宣化县,198012,198212
132532,河北省,张家口地区,赤城县,198012,199212
132533,河北省,张家口地区,崇礼县,198012,199212
132600,河北省,承德地区,-,198012,199212
132601,河北省,承德地区,承德市,198012,198212
132602,河北省,承德地区,双桥区,198012,198212
132603,河北省,承德地区,双滦区,198012,198212
132604,河北省,承德地区,鹰手营子矿区,198012,198212
132621,河北省,承德地区,青龙县,198012,198212
132622,河北省,承德地区,宽城满族自治县,198012,199212
132623,河北省,承德地区,兴隆县,198012,199212
132624,河北省,承德地区,平泉县,198012,199212
132625,河北省,承德地区,承德县,198012,198212
132626,河北省,承德地区,滦平县,198012,199212
132627,河北省,承德地区,丰宁满族自治县,198012,199212
132628,河北省,承德地区,隆化县,198012,199212
132629,河北省,承德地区,围场满族蒙古族自治县,198012,199212
132700,河北省,唐山地区,-,198012,198212
132701,河北省,唐山地区,秦皇岛市,198012,198212
132702,河北省,唐山地区,海港区,198012,198212
132703,河北省,唐山地区,山海关区,198012,198212
132704,河北省,唐山地区,北戴河区,198012,198212
132705,河北省,唐山地区,郊区,198012,198212
132721,河北省,唐山地区,丰润县,198012,198212
132722,河北省,唐山地区,丰南县,198012,198212
132723,河北省,唐山地区,滦县,198012,198212
132724,河北省,唐山地区,滦南县,198012,198212
132725,河北省,唐山地区,乐亭县,198012,198212
132726,河北省,唐山地区,昌黎县,198012,198212
132727,河北省,唐山地区,抚宁县,198012,198212
132728,河北省,唐山地区,卢龙县,198012,198212
132729,河北省,唐山地区,迁安县,198012,198212
132730,河北省,唐山地区,迁西县,198012,198212
132731,河北省,唐山地区,遵化县,198012,198212
132732,河北省,唐山地区,玉田县,198012,198212
132733,河北省,唐山地区,唐海县,198212,198212
132800,河北省,廊坊地区,-,198012,198712
132801,河北省,廊坊地区,廊坊市,198112,198712
132821,河北省,廊坊地区,三河县,198012,198712
132822,河北省,廊坊地区,大厂回族自治县,198012,198712
132823,河北省,廊坊地区,香河县,198012,198712
132824,河北省,廊坊地区,安次县,198012,198212
132825,河北省,廊坊地区,永清县,198012,198712
132826,河北省,廊坊地区,固安县,198012,198712
132827,河北省,廊坊地区,霸县,198012,198712
132828,河北省,廊坊地区,文安县,198012,198712
132829,河北省,廊坊地区,大城县,198012,198712
132900,河北省,沧州地区,-,198012,199212
132901,河北省,沧州地区,沧州市,198012,198212
132902,河北省,沧州地区,泊头市,198012,199212
132903,河北省,沧州地区,任丘市,198012,199212
132904,河北省,沧州地区,黄骅市,198012,199212
132905,河北省,沧州地区,河间市,198212,199212
132921,河北省,沧州地区,沧县,198012,198212
132922,河北省,沧州地区,河间县,198012,198912
132923,河北省,沧州地区,肃宁县,198012,199212
132924,河北省,沧州地区,献县,198012,199212
132925,河北省,沧州地区,交河县,198012,198212
132926,河北省,沧州地区,吴桥县,198012,199212
132927,河北省,沧州地区,东光县,198012,199212
132928,河北省,沧州地区,南皮县,198012,199212
132929,河北省,沧州地区,盐山县,198012,199212
132930,河北省,沧州地区,黄骅县,198012,198812
132931,河北省,沧州地区,孟村回族自治县,198012,199212
132932,河北省,沧州地区,青县,198012,198512
132933,河北省,沧州地区,任丘县,198012,198512
132934,河北省,沧州地区,海兴县,198012,199212
133000,河北省,衡水地区,-,198012,199512
133001,河北省,衡水地区,衡水市,198212,199512
133002,河北省,衡水地区,冀州市,199312,199512
133003,河北省,衡水地区,深州市,199412,199512
133021,河北省,衡水地区,衡水县,198012,198212
133022,河北省,衡水地区,冀县,198012,199212
133023,河北省,衡水地区,枣强县,198012,199512
133024,河北省,衡水地区,武邑县,198012,199512
133025,河北省,衡水地区,深县,198012,199312
133026,河北省,衡水地区,武强县,198012,199512
133027,河北省,衡水地区,饶阳县,198012,199512
133028,河北省,衡水地区,安平县,198012,199512
133029,河北省,衡水地区,故城县,198012,199512
133030,河北省,衡水地区,景县,198012,199512
133031,河北省,衡水地区,阜城县,198012,199512
139001,河北省,衡水地区,武安市,198812,199412
139002,河北省,衡水地区,霸州市,199012,199412
139003,河北省,衡水地区,遵化市,199212,199412
139004,河北省,衡水地区,辛集市,199312,199412
139005,河北省,衡水地区,藁城市,199312,199412
139006,河北省,衡水地区,晋州市,199312,199412
139007,河北省,衡水地区,新乐市,199312,199412
139008,河北省,衡水地区,泊头市,199312,199412
139009,河北省,衡水地区,任丘市,199312,199412
139010,河北省,衡水地区,黄骅市,199312,199412
139011,河北省,衡水地区,河间市,199312,199412
139012,河北省,衡水地区,三河市,199312,199412
139013,河北省,衡水地区,南宫市,199312,199412
139014,河北省,衡水地区,沙河市,199312,199412
139015,河北省,衡水地区,定州市,199412,199412
139016,河北省,衡水地区,涿州市,199412,199412
139017,河北省,衡水地区,安国市,199412,199412
139018,河北省,衡水地区,高碑店市,199412,199412
139019,河北省,衡水地区,鹿泉市,199412,199412
139020,河北省,衡水地区,丰南市,199412,199412
140000,山西省,-,-,198012,999999
140100,山西省,太原市,-,198012,999999
140102,山西省,太原市,南城区,198012,199612
140103,山西省,太原市,北城区,198012,199612
140104,山西省,太原市,河西区,198012,199612
140105,山西省,太原市,小店区,199712,999999
140106,山西省,太原市,迎泽区,199712,999999
140107,山西省,太原市,杏花岭区,199712,999999
140108,山西省,太原市,尖草坪区,199712,999999
140109,山西省,太原市,万柏林区,199712,999999
140110,山西省,太原市,晋源区,199712,999999
140111,山西省,太原市,古交工矿区,198012,198712
140112,山西省,太原市,南郊区,198012,199612
140113,山西省,太原市,北郊区,198012,199612
140121,山西省,太原市,清徐县,198012,999999
140122,山西省,太原市,阳曲县,198012,999999
140123,山西省,太原市,娄烦县,198012,999999
140181,山西省,太原市,古交市,199512,999999
140200,山西省,大同市,-,198012,999999
140202,山西省,大同市,城区,198012,201712
140203,山西省,大同市,矿区,198012,201712
140211,山西省,大同市,南郊区,198012,201712
140212,山西省,大同市,新荣区,198012,999999
140213,山西省,大同市,平城区,201812,999999
140214,山西省,大同市,云冈区,201812,999999
140215,山西省,大同市,云州区,201812,999999
140221,山西省,大同市,阳高县,199312,999999
140222,山西省,大同市,天镇县,199312,999999
140223,山西省,大同市,广灵县,199312,999999
140224,山西省,大同市,灵丘县,199312,999999
140225,山西省,大同市,浑源县,199312,999999
140226,山西省,大同市,左云县,199312,999999
140227,山西省,大同市,大同县,199312,201712
140300,山西省,阳泉市,-,198012,999999
140302,山西省,阳泉市,城区,198012,999999
140303,山西省,阳泉市,矿区,198012,999999
140311,山西省,阳泉市,郊区,198012,999999
140321,山西省,阳泉市,平定县,198312,999999
140322,山西省,阳泉市,盂县,198312,999999
140400,山西省,长治市,-,198012,999999
140402,山西省,长治市,城区,198012,201712
140403,山西省,长治市,潞州区,201812,999999
140404,山西省,长治市,上党区,201812,999999
140405,山西省,长治市,屯留区,201812,999999
140406,山西省,长治市,潞城区,201812,999999
140411,山西省,长治市,郊区,198012,201712
140421,山西省,长治市,长治县,198312,201712
140422,山西省,长治市,潞城县,198312,199312
140423,山西省,长治市,襄垣县,198512,999999
140424,山西省,长治市,屯留县,198512,201712
140425,山西省,长治市,平顺县,198512,999999
140426,山西省,长治市,黎城县,198512,999999
140427,山西省,长治市,壶关县,198512,999999
140428,山西省,长治市,长子县,198512,999999
140429,山西省,长治市,武乡县,198512,999999
140430,山西省,长治市,沁县,198512,999999
140431,山西省,长治市,沁源县,198512,999999
140481,山西省,长治市,潞城市,199512,201712
140500,山西省,晋城市,-,198512,999999
140502,山西省,晋城市,城区,198512,999999
140503,山西省,晋城市,郊区,198512,199512
140521,山西省,晋城市,沁水县,198512,999999
140522,山西省,晋城市,阳城县,198512,999999
140523,山西省,晋城市,高平县,198512,199212
140524,山西省,晋城市,陵川县,198512,999999
140525,山西省,晋城市,泽州县,199612,999999
140581,山西省,晋城市,高平市,199512,999999
140600,山西省,朔州市,-,198812,999999
140602,山西省,朔州市,朔城区,198812,999999
140603,山西省,朔州市,平鲁区,198812,999999
140621,山西省,朔州市,山阴县,198812,999999
140622,山西省,朔州市,应县,199312,999999
140623,山西省,朔州市,右玉县,199312,999999
140624,山西省,朔州市,怀仁县,199312,201712
140681,山西省,朔州市,怀仁市,201812,999999
140700,山西省,晋中市,-,199912,999999
140702,山西省,晋中市,榆次区,199912,999999
140703,山西省,晋中市,太谷区,201912,999999
140721,山西省,晋中市,榆社县,199912,999999
140722,山西省,晋中市,左权县,199912,999999
140723,山西省,晋中市,和顺县,199912,999999
140724,山西省,晋中市,昔阳县,199912,999999
140725,山西省,晋中市,寿阳县,199912,999999
140726,山西省,晋中市,太谷县,199912,201812
140727,山西省,晋中市,祁县,199912,999999
140728,山西省,晋中市,平遥县,199912,999999
140729,山西省,晋中市,灵石县,199912,999999
140781,山西省,晋中市,介休市,199912,999999
140800,山西省,运城市,-,200012,999999
140802,山西省,运城市,盐湖区,200012,999999
140821,山西省,运城市,临猗县,200012,999999
140822,山西省,运城市,万荣县,200012,999999
140823,山西省,运城市,闻喜县,200012,999999
140824,山西省,运城市,稷山县,200012,999999
140825,山西省,运城市,新绛县,200012,999999
140826,山西省,运城市,绛县,200012,999999
140827,山西省,运城市,垣曲县,200012,999999
140828,山西省,运城市,夏县,200012,999999
140829,山西省,运城市,平陆县,200012,999999
140830,山西省,运城市,芮城县,200012,999999
140881,山西省,运城市,永济市,200012,999999
140882,山西省,运城市,河津市,200012,999999
140900,山西省,忻州市,-,200012,999999
140902,山西省,忻州市,忻府区,200012,999999
140921,山西省,忻州市,定襄县,200012,999999
140922,山西省,忻州市,五台县,200012,999999
